year,date,round,home_team,away_team,home_score,away_score,home_penalty,away_penalty,home_elo,away_elo,home_form,away_form,home_comp_form,away_comp_form,result
2010,2010-06-19,Group stage,Netherlands,Japan,1,0,,,2024.0,1749.0,3.8097,-0.8,4.2437,3.0733,1
2010,2010-06-19,Group stage,Ghana,Australia,1,1,,,1700.0,1744.0,0.3281,4.4281,2.0664,2.6962,0
2010,2010-06-19,Group stage,Cameroon,Denmark,1,2,,,1768.0,1818.0,-4.5724,-0.9122,-1.0108,-0.4662,-1
2010,2010-06-20,Group stage,Slovakia,Paraguay,0,2,,,1628.0,1849.0,4.538,-3.1865,2.338,2.6673,-1
2010,2010-06-20,Group stage,Italy,New Zealand,1,1,,,2008.0,1496.0,-3.3081,1.7299,-0.6119,2.5833,0
2010,2010-06-20,Group stage,Brazil,Ivory Coast,3,1,,,2010.0,1745.0,8.9036,1.5127,6.1114,-4.1663,1
2010,2010-06-21,Group stage,Portugal,North Korea,7,0,,,1827.0,1538.0,2.0084,-0.0136,2.8962,0.678,1
2010,2010-06-21,Group stage,Chile,Switzerland,1,0,,,1803.0,1788.0,5.6443,0.1095,4.2064,3.0131,1
2010,2010-06-21,Group stage,Spain,Honduras,2,0,,,2098.0,1731.0,3.2218,0.6806,5.9743,0.9143,1
2010,2010-06-22,Group stage,Mexico,Uruguay,0,1,,,1850.0,1808.0,5.4247,1.2599,-0.9646,-0.4972,-1
2010,2010-06-22,Group stage,France,South Africa,1,2,,,2004.0,1579.0,-0.5832,0.6189,-6.0468,-2.8917,-1
2010,2010-06-22,Group stage,Nigeria,South Korea,2,2,,,1735.0,1689.0,-1.8154,4.0565,-0.4742,4.5007,0
2010,2010-06-22,Group stage,Greece,Argentina,0,2,,,1769.0,1968.0,-1.4494,-2.1528,-0.1249,-6.1775,-1
2010,2010-06-23,Group stage,Slovenia,England,0,1,,,1594.0,1975.0,5.4808,3.3268,4.4493,-1.0375,-1
2010,2010-06-23,Group stage,United States,Algeria,1,0,,,1865.0,1399.0,-1.8473,11.1183,0.6831,9.7201,1
2010,2010-06-23,Group stage,Ghana,Germany,0,1,,,1700.0,1979.0,0.3281,0.8854,2.0664,0.7342,-1
2010,2010-06-23,Group stage,Australia,Serbia,2,1,,,1744.0,1768.0,4.4281,5.7007,2.6962,3.6095,1
2010,2010-06-24,Group stage,Paraguay,New Zealand,0,0,,,1849.0,1496.0,-3.1865,1.7299,2.6673,2.5833,0
2010,2010-06-24,Group stage,Slovakia,Italy,3,2,,,1628.0,2008.0,4.538,-3.3081,2.338,-0.6119,1
2010,2010-06-24,Group stage,Denmark,Japan,1,3,,,1818.0,1749.0,-0.9122,-0.8,-0.4662,3.0733,-1
2010,2010-06-24,Group stage,Cameroon,Netherlands,1,2,,,1768.0,2024.0,-4.5724,3.8097,-1.0108,4.2437,-1
2010,2010-06-25,Group stage,Portugal,Brazil,0,0,,,1827.0,2010.0,2.0084,8.9036,2.8962,6.1114,0
2010,2010-06-25,Group stage,North Korea,Ivory Coast,0,3,,,1538.0,1745.0,-0.0136,1.5127,0.678,-4.1663,-1
2010,2010-06-25,Group stage,Chile,Spain,1,2,,,1803.0,2098.0,5.6443,3.2218,4.2064,5.9743,-1
2010,2010-06-25,Group stage,Switzerland,Honduras,0,0,,,1788.0,1731.0,0.1095,0.6806,3.0131,0.9143,0
2010,2010-06-26,Round of 16,Uruguay,South Korea,2,1,,,1808.0,1689.0,1.2599,4.0565,-0.4972,4.5007,1
2010,2010-06-26,Round of 16,United States,Ghana,1,2,,,1865.0,1700.0,-1.8473,0.3281,0.6831,2.0664,-1
2010,2010-06-27,Round of 16,Germany,England,4,1,,,1979.0,1975.0,0.8854,3.3268,0.7342,-1.0375,1
2010,2010-06-27,Round of 16,Argentina,Mexico,3,1,,,1968.0,1850.0,-2.1528,5.4247,-6.1775,-0.9646,1
2010,2010-06-28,Round of 16,Netherlands,Slovakia,2,1,,,2024.0,1628.0,3.8097,4.538,4.2437,2.338,1
2010,2010-06-28,Round of 16,Brazil,Chile,3,0,,,2010.0,1803.0,8.9036,5.6443,6.1114,4.2064,1
2010,2010-06-29,Round of 16,Paraguay,Japan,0,0,5.0,3.0,1849.0,1749.0,-3.1865,-0.8,2.6673,3.0733,0
2010,2010-06-29,Round of 16,Spain,Portugal,1,0,,,2098.0,1827.0,3.2218,2.0084,5.9743,2.8962,1
2010,2010-07-02,Quarter-finals,Netherlands,Brazil,2,1,,,2024.0,2010.0,3.8097,8.9036,4.2437,6.1114,1
2010,2010-07-02,Quarter-finals,Uruguay,Ghana,1,1,4.0,2.0,1808.0,1700.0,1.2599,0.3281,-0.4972,2.0664,0
2010,2010-07-03,Quarter-finals,Argentina,Germany,0,4,,,1968.0,1979.0,-2.1528,0.8854,-6.1775,0.7342,-1
2010,2010-07-03,Quarter-finals,Paraguay,Spain,0,1,,,1849.0,2098.0,-3.1865,3.2218,2.6673,5.9743,-1
2010,2010-07-06,Semi-finals,Uruguay,Netherlands,2,3,,,1808.0,2024.0,1.2599,3.8097,-0.4972,4.2437,-1
2010,2010-07-07,Semi-finals,Germany,Spain,0,1,,,1979.0,2098.0,0.8854,3.2218,0.7342,5.9743,-1
2010,2010-07-10,Third-place match,Uruguay,Germany,2,3,,,1808.0,1979.0,1.2599,0.8854,-0.4972,0.7342,-1
2010,2010-07-11,Final,Netherlands,Spain,0,1,,,2024.0,2098.0,3.8097,3.2218,4.2437,5.9743,-1
2014,2014-06-12,Group stage,Brazil,Croatia,3,1,,,2132.0,1806.0,6.6469,0.2922,-0.6201,1.5932,1
2014,2014-06-13,Group stage,Mexico,Cameroon,1,0,,,1769.0,1656.0,-2.0776,-0.0169,-2.7339,1.8191,1
2014,2014-06-13,Group stage,Spain,Netherlands,1,5,,,2103.0,2003.0,0.9784,1.9634,3.75,-2.9288,-1
2014,2014-06-13,Group stage,Chile,Australia,3,1,,,1913.0,1729.0,-0.2081,-0.453,-0.5129,0.5938,1
2014,2014-06-14,Group stage,Colombia,Greece,3,0,,,1933.0,1840.0,2.7682,3.4865,1.6369,2.5571,1
2014,2014-06-14,Group stage,Uruguay,Costa Rica,1,3,,,1915.0,1734.0,0.9892,-0.68,-3.6192,2.0351,-1
2014,2014-06-14,Group stage,England,Italy,1,2,,,1933.0,1932.0,-0.6679,0.5031,2.4641,4.7506,-1
2014,2014-06-14,Group stage,Ivory Coast,Japan,2,1,,,1798.0,1770.0,0.1871,-2.2885,3.43,-5.1834,1
2014,2014-06-15,Group stage,Switzerland,Ecuador,2,1,,,1847.0,1836.0,3.8545,0.5171,-3.0947,-2.5622,1
2014,2014-06-15,Group stage,France,Honduras,3,0,,,1901.0,1685.0,0.7672,1.8375,-0.1733,3.0782,1
2014,2014-06-15,Group stage,Argentina,Bosnia and Herzegovina,2,1,,,2037.0,1779.0,1.2964,3.104,0.2584,4.9401,1
2014,2014-06-16,Group stage,Germany,Portugal,4,0,,,2086.0,1931.0,1.7439,0.5687,6.6785,3.0223,1
2014,2014-06-16,Group stage,Iran,Nigeria,0,0,,,1733.0,1720.0,0.748,1.2854,0.8485,2.433,0
2014,2014-06-16,Group stage,Ghana,United States,1,2,,,1697.0,1847.0,1.6705,9.1143,-2.6687,7.5163,-1
2014,2014-06-17,Group stage,Belgium,Algeria,2,1,,,1835.0,1583.0,6.2949,4.9185,3.795,1.2219,1
2014,2014-06-17,Group stage,Brazil,Mexico,0,0,,,2132.0,1769.0,6.6469,-2.0776,-0.6201,-2.7339,0
2014,2014-06-17,Group stage,Russia,South Korea,1,1,,,1845.0,1687.0,1.6051,-0.6274,1.0027,5.125,0
2014,2014-06-18,Group stage,Australia,Netherlands,2,3,,,1729.0,2003.0,-0.453,1.9634,0.5938,-2.9288,-1
2014,2014-06-18,Group stage,Spain,Chile,0,2,,,2103.0,1913.0,0.9784,-0.2081,3.75,-0.5129,-1
2014,2014-06-18,Group stage,Cameroon,Croatia,0,4,,,1656.0,1806.0,-0.0169,0.2922,1.8191,1.5932,-1
2014,2014-06-19,Group stage,Colombia,Ivory Coast,2,1,,,1933.0,1798.0,2.7682,0.1871,1.6369,3.43,1
2014,2014-06-19,Group stage,Uruguay,England,2,1,,,1915.0,1933.0,0.9892,-0.6679,-3.6192,2.4641,1
2014,2014-06-19,Group stage,Japan,Greece,0,0,,,1770.0,1840.0,-2.2885,3.4865,-5.1834,2.5571,0
2014,2014-06-20,Group stage,Italy,Costa Rica,0,1,,,1932.0,1734.0,0.5031,-0.68,4.7506,2.0351,-1
2014,2014-06-20,Group stage,Switzerland,France,2,5,,,1847.0,1901.0,3.8545,0.7672,-3.0947,-0.1733,-1
2014,2014-06-20,Group stage,Honduras,Ecuador,1,2,,,1685.0,1836.0,1.8375,0.5171,3.0782,-2.5622,-1
2014,2014-06-21,Group stage,Argentina,Iran,1,0,,,2037.0,1733.0,1.2964,0.748,0.2584,0.8485,1
2014,2014-06-21,Group stage,Germany,Ghana,2,2,,,2086.0,1697.0,1.7439,1.6705,6.6785,-2.6687,0
2014,2014-06-21,Group stage,Nigeria,Bosnia and Herzegovina,1,0,,,1720.0,1779.0,1.2854,3.104,2.433,4.9401,1
2014,2014-06-22,Group stage,Belgium,Russia,1,0,,,1835.0,1845.0,6.2949,1.6051,3.795,1.0027,1
2014,2014-06-22,Group stage,South Korea,Algeria,2,4,,,1687.0,1583.0,-0.6274,4.9185,5.125,1.2219,-1
2014,2014-06-22,Group stage,United States,Portugal,2,2,,,1847.0,1931.0,9.1143,0.5687,7.5163,3.0223,0
2014,2014-06-23,Group stage,Australia,Spain,0,3,,,1729.0,2103.0,-0.453,0.9784,0.5938,3.75,-1
2014,2014-06-23,Group stage,Netherlands,Chile,2,0,,,2003.0,1913.0,1.9634,-0.2081,-2.9288,-0.5129,1
2014,2014-06-23,Group stage,Croatia,Mexico,1,3,,,1806.0,1769.0,0.2922,-2.0776,1.5932,-2.7339,-1
2014,2014-06-23,Group stage,Cameroon,Brazil,1,4,,,1656.0,2132.0,-0.0169,6.6469,1.8191,-0.6201,-1
2014,2014-06-24,Group stage,Costa Rica,England,0,0,,,1734.0,1933.0,-0.68,-0.6679,2.0351,2.4641,0
2014,2014-06-24,Group stage,Italy,Uruguay,0,1,,,1932.0,1915.0,0.5031,0.9892,4.7506,-3.6192,-1
2014,2014-06-24,Group stage,Japan,Colombia,1,4,,,1770.0,1933.0,-2.2885,2.7682,-5.1834,1.6369,-1
2014,2014-06-24,Group stage,Greece,Ivory Coast,2,1,,,1840.0,1798.0,3.4865,0.1871,2.5571,3.43,1
2014,2014-06-25,Group stage,Bosnia and Herzegovina,Iran,3,1,,,1779.0,1733.0,3.104,0.748,4.9401,0.8485,1
2014,2014-06-25,Group stage,Nigeria,Argentina,2,3,,,1720.0,2037.0,1.2854,1.2964,2.433,0.2584,-1
2014,2014-06-25,Group stage,Honduras,Switzerland,0,3,,,1685.0,1847.0,1.8375,3.8545,3.0782,-3.0947,-1
2014,2014-06-25,Group stage,Ecuador,France,0,0,,,1836.0,1901.0,0.5171,0.7672,-2.5622,-0.1733,0
2014,2014-06-26,Group stage,United States,Germany,0,1,,,1847.0,2086.0,9.1143,1.7439,7.5163,6.6785,-1
2014,2014-06-26,Group stage,Portugal,Ghana,2,1,,,1931.0,1697.0,0.5687,1.6705,3.0223,-2.6687,1
2014,2014-06-26,Group stage,South Korea,Belgium,0,1,,,1687.0,1835.0,-0.6274,6.2949,5.125,3.795,-1
2014,2014-06-26,Group stage,Algeria,Russia,1,1,,,1583.0,1845.0,4.9185,1.6051,1.2219,1.0027,0
2014,2014-06-28,Round of 16,Brazil,Chile,1,1,3.0,2.0,2132.0,1913.0,6.6469,-0.2081,-0.6201,-0.5129,0
2014,2014-06-28,Round of 16,Colombia,Uruguay,2,0,,,1933.0,1915.0,2.7682,0.9892,1.6369,-3.6192,1
2014,2014-06-29,Round of 16,Netherlands,Mexico,2,1,,,2003.0,1769.0,1.9634,-2.0776,-2.9288,-2.7339,1
2014,2014-06-29,Round of 16,Costa Rica,Greece,1,1,5.0,3.0,1734.0,1840.0,-0.68,3.4865,2.0351,2.5571,0
2014,2014-06-30,Round of 16,France,Nigeria,2,0,,,1901.0,1720.0,0.7672,1.2854,-0.1733,2.433,1
2014,2014-06-30,Round of 16,Germany,Algeria,2,1,,,2086.0,1583.0,1.7439,4.9185,6.6785,1.2219,1
2014,2014-07-01,Round of 16,Argentina,Switzerland,1,0,,,2037.0,1847.0,1.2964,3.8545,0.2584,-3.0947,1
2014,2014-07-01,Round of 16,Belgium,United States,2,1,,,1835.0,1847.0,6.2949,9.1143,3.795,7.5163,1
2014,2014-07-04,Quarter-finals,France,Germany,0,1,,,1901.0,2086.0,0.7672,1.7439,-0.1733,6.6785,-1
2014,2014-07-04,Quarter-finals,Brazil,Colombia,2,1,,,2132.0,1933.0,6.6469,2.7682,-0.6201,1.6369,1
2014,2014-07-05,Quarter-finals,Argentina,Belgium,1,0,,,2037.0,1835.0,1.2964,6.2949,0.2584,3.795,1
2014,2014-07-05,Quarter-finals,Netherlands,Costa Rica,0,0,4.0,3.0,2003.0,1734.0,1.9634,-0.68,-2.9288,2.0351,0
2014,2014-07-08,Semi-finals,Brazil,Germany,1,7,,,2132.0,2086.0,6.6469,1.7439,-0.6201,6.6785,-1
2014,2014-07-09,Semi-finals,Netherlands,Argentina,0,0,2.0,4.0,2003.0,2037.0,1.9634,1.2964,-2.9288,0.2584,0
2014,2014-07-12,Third-place match,Brazil,Netherlands,0,3,,,2132.0,2003.0,6.6469,1.9634,-0.6201,-2.9288,-1
2014,2014-07-13,Final,Germany,Argentina,1,0,,,2086.0,2037.0,1.7439,1.2964,6.6785,0.2584,1
2018,2018-06-14,Group stage,Russia,Saudi Arabia,5,0,,,1684.0,1565.0,-0.8355,-0.3305,-5.1236,5.8768,1
2018,2018-06-15,Group stage,Egypt,Uruguay,0,1,,,1641.0,1876.0,1.8378,0.3826,2.94,0.2111,-1
2018,2018-06-15,Group stage,Morocco,Iran,0,1,,,1709.0,1796.0,1.2399,2.4972,-2.1449,3.2699,-1
2018,2018-06-15,Group stage,Portugal,Spain,3,3,,,2000.0,2048.0,2.8667,3.8918,5.0995,2.2711,0
2018,2018-06-16,Group stage,France,Australia,2,1,,,1994.0,1734.0,1.8333,0.4082,2.2245,2.956,1
2018,2018-06-16,Group stage,Argentina,Iceland,1,1,,,1983.0,1787.0,-2.513,-0.5731,3.6159,5.6886,0
2018,2018-06-16,Group stage,Peru,Denmark,0,1,,,1906.0,1841.0,4.0939,1.2341,3.9828,-1.5444,-1
2018,2018-06-16,Group stage,Croatia,Nigeria,2,0,,,1853.0,1698.0,1.2676,-0.1714,1.0373,-6.8025,1
2018,2018-06-17,Group stage,Costa Rica,Serbia,0,1,,,1743.0,1770.0,-1.277,0.894,5.3845,-0.535,-1
2018,2018-06-17,Group stage,Germany,Mexico,0,1,,,2091.0,1858.0,3.149,-4.514,3.6793,-0.2404,-1
2018,2018-06-17,Group stage,Brazil,Switzerland,1,1,,,2130.0,1878.0,5.1932,4.3741,-0.1026,4.1355,0
2018,2018-06-18,Group stage,Sweden,South Korea,1,0,,,1795.0,1732.0,1.9609,-3.406,0.4578,1.0438,1
2018,2018-06-18,Group stage,Belgium,Panama,3,0,,,1929.0,1661.0,4.0502,-1.7321,2.0663,1.4828,1
2018,2018-06-18,Group stage,Tunisia,England,1,2,,,1653.0,1940.0,0.4837,0.9852,2.8561,2.6027,-1
2018,2018-06-19,Group stage,Colombia,Japan,1,2,,,1927.0,1693.0,-0.8401,1.2068,0.2056,3.7142,-1
2018,2018-06-19,Group stage,Poland,Senegal,1,2,,,1830.0,1742.0,5.4506,3.3054,8.9955,3.7834,-1
2018,2018-06-19,Group stage,Russia,Egypt,3,1,,,1684.0,1641.0,-0.8355,1.8378,-5.1236,2.94,1
2018,2018-06-20,Group stage,Portugal,Morocco,1,0,,,2000.0,1709.0,2.8667,1.2399,5.0995,-2.1449,1
2018,2018-06-20,Group stage,Uruguay,Saudi Arabia,1,0,,,1876.0,1565.0,0.3826,-0.3305,0.2111,5.8768,1
2018,2018-06-20,Group stage,Iran,Spain,0,1,,,1796.0,2048.0,2.4972,3.8918,3.2699,2.2711,-1
2018,2018-06-21,Group stage,Denmark,Australia,1,1,,,1841.0,1734.0,1.2341,0.4082,-1.5444,2.956,0
2018,2018-06-21,Group stage,France,Peru,1,0,,,1994.0,1906.0,1.8333,4.0939,2.2245,3.9828,1
2018,2018-06-21,Group stage,Argentina,Croatia,0,3,,,1983.0,1853.0,-2.513,1.2676,3.6159,1.0373,-1
2018,2018-06-22,Group stage,Brazil,Costa Rica,2,0,,,2130.0,1743.0,5.1932,-1.277,-0.1026,5.3845,1
2018,2018-06-22,Group stage,Nigeria,Iceland,2,0,,,1698.0,1787.0,-0.1714,-0.5731,-6.8025,5.6886,1
2018,2018-06-22,Group stage,Serbia,Switzerland,1,2,,,1770.0,1878.0,0.894,4.3741,-0.535,4.1355,-1
2018,2018-06-23,Group stage,Belgium,Tunisia,5,2,,,1929.0,1653.0,4.0502,0.4837,2.0663,2.8561,1
2018,2018-06-23,Group stage,South Korea,Mexico,1,2,,,1732.0,1858.0,-3.406,-4.514,1.0438,-0.2404,-1
2018,2018-06-23,Group stage,Germany,Sweden,2,1,,,2091.0,1795.0,3.149,1.9609,3.6793,0.4578,1
2018,2018-06-24,Group stage,England,Panama,6,1,,,1940.0,1661.0,0.9852,-1.7321,2.6027,1.4828,1
2018,2018-06-24,Group stage,Japan,Senegal,2,2,,,1693.0,1742.0,1.2068,3.3054,3.7142,3.7834,0
2018,2018-06-24,Group stage,Poland,Colombia,0,3,,,1830.0,1927.0,5.4506,-0.8401,8.9955,0.2056,-1
2018,2018-06-25,Group stage,Saudi Arabia,Egypt,2,1,,,1565.0,1641.0,-0.3305,1.8378,5.8768,2.94,1
2018,2018-06-25,Group stage,Uruguay,Russia,3,0,,,1876.0,1684.0,0.3826,-0.8355,0.2111,-5.1236,1
2018,2018-06-25,Group stage,Spain,Morocco,2,2,,,2048.0,1709.0,3.8918,1.2399,2.2711,-2.1449,0
2018,2018-06-25,Group stage,Iran,Portugal,1,1,,,1796.0,2000.0,2.4972,2.8667,3.2699,5.0995,0
2018,2018-06-26,Group stage,Australia,Peru,0,2,,,1734.0,1906.0,0.4082,4.0939,2.956,3.9828,-1
2018,2018-06-26,Group stage,Denmark,France,0,0,,,1841.0,1994.0,1.2341,1.8333,-1.5444,2.2245,0
2018,2018-06-26,Group stage,Iceland,Croatia,1,2,,,1787.0,1853.0,-0.5731,1.2676,5.6886,1.0373,-1
2018,2018-06-26,Group stage,Nigeria,Argentina,1,2,,,1698.0,1983.0,-0.1714,-2.513,-6.8025,3.6159,-1
2018,2018-06-27,Group stage,South Korea,Germany,2,0,,,1732.0,2091.0,-3.406,3.149,1.0438,3.6793,1
2018,2018-06-27,Group stage,Mexico,Sweden,0,3,,,1858.0,1795.0,-4.514,1.9609,-0.2404,0.4578,-1
2018,2018-06-27,Group stage,Switzerland,Costa Rica,2,2,,,1878.0,1743.0,4.3741,-1.277,4.1355,5.3845,0
2018,2018-06-27,Group stage,Serbia,Brazil,0,2,,,1770.0,2130.0,0.894,5.1932,-0.535,-0.1026,-1
2018,2018-06-28,Group stage,Japan,Poland,0,1,,,1693.0,1830.0,1.2068,5.4506,3.7142,8.9955,-1
2018,2018-06-28,Group stage,Senegal,Colombia,0,1,,,1742.0,1927.0,3.3054,-0.8401,3.7834,0.2056,-1
2018,2018-06-28,Group stage,England,Belgium,0,1,,,1940.0,1929.0,0.9852,4.0502,2.6027,2.0663,-1
2018,2018-06-28,Group stage,Panama,Tunisia,1,2,,,1661.0,1653.0,-1.7321,0.4837,1.4828,2.8561,-1
2018,2018-06-30,Round of 16,France,Argentina,4,3,,,1994.0,1983.0,1.8333,-2.513,2.2245,3.6159,1
2018,2018-06-30,Round of 16,Uruguay,Portugal,2,1,,,1876.0,2000.0,0.3826,2.8667,0.2111,5.0995,1
2018,2018-07-01,Round of 16,Spain,Russia,1,1,3.0,4.0,2048.0,1684.0,3.8918,-0.8355,2.2711,-5.1236,0
2018,2018-07-01,Round of 16,Croatia,Denmark,1,1,3.0,2.0,1853.0,1841.0,1.2676,1.2341,1.0373,-1.5444,0
2018,2018-07-02,Round of 16,Brazil,Mexico,2,0,,,2130.0,1858.0,5.1932,-4.514,-0.1026,-0.2404,1
2018,2018-07-02,Round of 16,Belgium,Japan,3,2,,,1929.0,1693.0,4.0502,1.2068,2.0663,3.7142,1
2018,2018-07-03,Round of 16,Sweden,Switzerland,1,0,,,1795.0,1878.0,1.9609,4.3741,0.4578,4.1355,1
2018,2018-07-03,Round of 16,Colombia,England,1,1,3.0,4.0,1927.0,1940.0,-0.8401,0.9852,0.2056,2.6027,0
2018,2018-07-06,Quarter-finals,Uruguay,France,0,2,,,1876.0,1994.0,0.3826,1.8333,0.2111,2.2245,-1
2018,2018-07-06,Quarter-finals,Brazil,Belgium,1,2,,,2130.0,1929.0,5.1932,4.0502,-0.1026,2.0663,-1
2018,2018-07-07,Quarter-finals,Sweden,England,0,2,,,1795.0,1940.0,1.9609,0.9852,0.4578,2.6027,-1
2018,2018-07-07,Quarter-finals,Russia,Croatia,2,2,3.0,4.0,1684.0,1853.0,-0.8355,1.2676,-5.1236,1.0373,0
2018,2018-07-10,Semi-finals,France,Belgium,1,0,,,1994.0,1929.0,1.8333,4.0502,2.2245,2.0663,1
2018,2018-07-11,Semi-finals,Croatia,England,2,1,,,1853.0,1940.0,1.2676,0.9852,1.0373,2.6027,1
2018,2018-07-14,Third-place match,Belgium,England,2,0,,,1929.0,1940.0,4.0502,0.9852,2.0663,2.6027,1
2018,2018-07-15,Final,France,Croatia,4,2,,,1994.0,1853.0,1.8333,1.2676,2.2245,1.0373,1
