year,date,round,home_team,away_team,home_score,away_score,home_penalty,away_penalty,home_elo,away_elo,home_form,away_form,home_comp_form,away_comp_form,result
2010,2010-06-18,Group stage,England,Algeria,0,0,,,1975.0,1399.0,0.9602,-1.3406,-0.063,4.192,0
2010,2010-06-19,Group stage,Netherlands,Japan,1,0,,,2024.0,1749.0,0.9192,-0.9144,2.5218,0.6828,1
2010,2010-06-19,Group stage,Ghana,Australia,1,1,,,1700.0,1744.0,-0.217,0.1709,0.722,2.7607,0
2010,2010-06-19,Group stage,Cameroon,Denmark,1,2,,,1768.0,1818.0,-1.0833,-1.1545,-3.0324,0.0098,-1
2010,2010-06-20,Group stage,Slovakia,Paraguay,0,2,,,1628.0,1849.0,0.7189,-0.2404,1.8989,0.6051,-1
2010,2010-06-20,Group stage,Italy,New Zealand,1,1,,,2008.0,1496.0,-0.7394,1.3687,-1.0524,0.1482,0
2010,2010-06-20,Group stage,Brazil,Ivory Coast,3,1,,,2010.0,1745.0,1.1134,-1.1186,0.5492,-2.1794,1
2010,2010-06-21,Group stage,Portugal,North Korea,7,0,,,1827.0,1538.0,1.1387,-0.5365,3.0443,0.3019,1
2010,2010-06-21,Group stage,Chile,Switzerland,1,0,,,1803.0,1788.0,0.8429,-1.4621,1.7672,0.8085,1
2010,2010-06-21,Group stage,Spain,Honduras,2,0,,,2098.0,1731.0,1.0227,-1.758,1.4593,1.0419,1
2010,2010-06-22,Group stage,Mexico,Uruguay,0,1,,,1850.0,1808.0,0.5079,1.1155,3.2183,2.3118,-1
2010,2010-06-22,Group stage,France,South Africa,1,2,,,2004.0,1579.0,-1.7434,2.2695,0.2324,-2.4921,-1
2010,2010-06-22,Group stage,Nigeria,South Korea,2,2,,,1735.0,1689.0,1.1968,0.8633,-0.5135,0.1515,0
2010,2010-06-22,Group stage,Greece,Argentina,0,2,,,1769.0,1968.0,-0.2674,1.3276,0.7713,-3.1028,-1
2010,2010-06-23,Group stage,Slovenia,England,0,1,,,1594.0,1975.0,2.2719,0.9602,4.3239,-0.063,-1
2010,2010-06-23,Group stage,United States,Algeria,1,0,,,1865.0,1399.0,0.1638,-1.3406,0.5273,4.192,1
2010,2010-06-23,Group stage,Ghana,Germany,0,1,,,1700.0,1979.0,-0.217,-0.3088,0.722,1.3301,-1
2010,2010-06-23,Group stage,Australia,Serbia,2,1,,,1744.0,1768.0,0.1709,0.3973,2.7607,1.5992,1
2010,2010-06-24,Group stage,Paraguay,New Zealand,0,0,,,1849.0,1496.0,-0.2404,1.3687,0.6051,0.1482,0
2010,2010-06-24,Group stage,Slovakia,Italy,3,2,,,1628.0,2008.0,0.7189,-0.7394,1.8989,-1.0524,1
2010,2010-06-24,Group stage,Denmark,Japan,1,3,,,1818.0,1749.0,-1.1545,-0.9144,0.0098,0.6828,-1
2010,2010-06-24,Group stage,Cameroon,Netherlands,1,2,,,1768.0,2024.0,-1.0833,0.9192,-3.0324,2.5218,-1
2010,2010-06-25,Group stage,Portugal,Brazil,0,0,,,1827.0,2010.0,1.1387,1.1134,3.0443,0.5492,0
2010,2010-06-25,Group stage,North Korea,Ivory Coast,0,3,,,1538.0,1745.0,-0.5365,-1.1186,0.3019,-2.1794,-1
2010,2010-06-25,Group stage,Chile,Spain,1,2,,,1803.0,2098.0,0.8429,1.0227,1.7672,1.4593,-1
2010,2010-06-25,Group stage,Switzerland,Honduras,0,0,,,1788.0,1731.0,-1.4621,-1.758,0.8085,1.0419,0
2010,2010-06-26,Round of 16,Uruguay,South Korea,2,1,,,1808.0,1689.0,1.1155,0.8633,2.3118,0.1515,1
2010,2010-06-26,Round of 16,United States,Ghana,1,2,,,1865.0,1700.0,0.1638,-0.217,0.5273,0.722,-1
2010,2010-06-27,Round of 16,Germany,England,4,1,,,1979.0,1975.0,-0.3088,0.9602,1.3301,-0.063,1
2010,2010-06-27,Round of 16,Argentina,Mexico,3,1,,,1968.0,1850.0,1.3276,0.5079,-3.1028,3.2183,1
2010,2010-06-28,Round of 16,Netherlands,Slovakia,2,1,,,2024.0,1628.0,0.9192,0.7189,2.5218,1.8989,1
2010,2010-06-28,Round of 16,Brazil,Chile,3,0,,,2010.0,1803.0,1.1134,0.8429,0.5492,1.7672,1
2010,2010-06-29,Round of 16,Paraguay,Japan,0,0,5.0,3.0,1849.0,1749.0,-0.2404,-0.9144,0.6051,0.6828,0
2010,2010-06-29,Round of 16,Spain,Portugal,1,0,,,2098.0,1827.0,1.0227,1.1387,1.4593,3.0443,1
2010,2010-07-02,Quarter-finals,Netherlands,Brazil,2,1,,,2024.0,2010.0,0.9192,1.1134,2.5218,0.5492,1
2010,2010-07-02,Quarter-finals,Uruguay,Ghana,1,1,4.0,2.0,1808.0,1700.0,1.1155,-0.217,2.3118,0.722,0
2010,2010-07-03,Quarter-finals,Argentina,Germany,0,4,,,1968.0,1979.0,1.3276,-0.3088,-3.1028,1.3301,-1
2010,2010-07-03,Quarter-finals,Paraguay,Spain,0,1,,,1849.0,2098.0,-0.2404,1.0227,0.6051,1.4593,-1
2010,2010-07-06,Semi-finals,Uruguay,Netherlands,2,3,,,1808.0,2024.0,1.1155,0.9192,2.3118,2.5218,-1
2010,2010-07-07,Semi-finals,Germany,Spain,0,1,,,1979.0,2098.0,-0.3088,1.0227,1.3301,1.4593,-1
2010,2010-07-10,Third-place match,Uruguay,Germany,2,3,,,1808.0,1979.0,1.1155,-0.3088,2.3118,1.3301,-1
2010,2010-07-11,Final,Netherlands,Spain,0,1,,,2024.0,2098.0,0.9192,1.0227,2.5218,1.4593,-1
2014,2014-06-12,Group stage,Brazil,Croatia,3,1,,,2132.0,1806.0,0.9096,0.8256,5.9629,-2.7936,1
2014,2014-06-13,Group stage,Mexico,Cameroon,1,0,,,1769.0,1656.0,0.9017,0.0975,0.2673,1.9429,1
2014,2014-06-13,Group stage,Spain,Netherlands,1,5,,,2103.0,2003.0,-0.2657,-0.4308,-1.5804,0.9035,-1
2014,2014-06-13,Group stage,Chile,Australia,3,1,,,1913.0,1729.0,1.2792,-0.1805,3.2954,0.592,1
2014,2014-06-14,Group stage,Colombia,Greece,3,0,,,1933.0,1840.0,0.0679,-0.6602,1.2086,2.0859,1
2014,2014-06-14,Group stage,Uruguay,Costa Rica,1,3,,,1915.0,1734.0,0.0738,-1.8711,1.2888,-0.9229,-1
2014,2014-06-14,Group stage,England,Italy,1,2,,,1933.0,1932.0,-0.041,-1.0297,0.3845,0.2445,-1
2014,2014-06-14,Group stage,Ivory Coast,Japan,2,1,,,1798.0,1770.0,-0.1519,1.8153,0.2684,-2.6833,1
2014,2014-06-15,Group stage,Switzerland,Ecuador,2,1,,,1847.0,1836.0,0.7384,-0.059,1.8131,-0.6895,1
2014,2014-06-15,Group stage,France,Honduras,3,0,,,1901.0,1685.0,1.9207,-0.7228,0.1443,1.3097,1
2014,2014-06-15,Group stage,Argentina,Bosnia and Herzegovina,2,1,,,2037.0,1779.0,0.1193,0.6687,-1.1019,0.564,1
2014,2014-06-16,Group stage,Germany,Portugal,4,0,,,2086.0,1931.0,0.1318,1.8241,1.7879,1.8291,1
2014,2014-06-16,Group stage,Iran,Nigeria,0,0,,,1733.0,1720.0,-0.8841,0.0629,3.4457,-0.7912,0
2014,2014-06-16,Group stage,Ghana,United States,1,2,,,1697.0,1847.0,-1.4388,-0.0895,1.5274,2.4292,-1
2014,2014-06-17,Group stage,Belgium,Algeria,2,1,,,1835.0,1583.0,0.2521,1.5286,3.0966,2.7629,1
2014,2014-06-17,Group stage,Brazil,Mexico,0,0,,,2132.0,1769.0,0.9096,0.9017,5.9629,0.2673,0
2014,2014-06-17,Group stage,Russia,South Korea,1,1,,,1845.0,1687.0,0.94,-1.223,-1.7073,-0.4938,0
2014,2014-06-18,Group stage,Australia,Netherlands,2,3,,,1729.0,2003.0,-0.1805,-0.4308,0.592,0.9035,-1
2014,2014-06-18,Group stage,Spain,Chile,0,2,,,2103.0,1913.0,-0.2657,1.2792,-1.5804,3.2954,-1
2014,2014-06-18,Group stage,Cameroon,Croatia,0,4,,,1656.0,1806.0,0.0975,0.8256,1.9429,-2.7936,-1
2014,2014-06-19,Group stage,Colombia,Ivory Coast,2,1,,,1933.0,1798.0,0.0679,-0.1519,1.2086,0.2684,1
2014,2014-06-19,Group stage,Uruguay,England,2,1,,,1915.0,1933.0,0.0738,-0.041,1.2888,0.3845,1
2014,2014-06-19,Group stage,Japan,Greece,0,0,,,1770.0,1840.0,1.8153,-0.6602,-2.6833,2.0859,0
2014,2014-06-20,Group stage,Italy,Costa Rica,0,1,,,1932.0,1734.0,-1.0297,-1.8711,0.2445,-0.9229,-1
2014,2014-06-20,Group stage,Switzerland,France,2,5,,,1847.0,1901.0,0.7384,1.9207,1.8131,0.1443,-1
2014,2014-06-20,Group stage,Honduras,Ecuador,1,2,,,1685.0,1836.0,-0.7228,-0.059,1.3097,-0.6895,-1
2014,2014-06-21,Group stage,Argentina,Iran,1,0,,,2037.0,1733.0,0.1193,-0.8841,-1.1019,3.4457,1
2014,2014-06-21,Group stage,Germany,Ghana,2,2,,,2086.0,1697.0,0.1318,-1.4388,1.7879,1.5274,0
2014,2014-06-21,Group stage,Nigeria,Bosnia and Herzegovina,1,0,,,1720.0,1779.0,0.0629,0.6687,-0.7912,0.564,1
2014,2014-06-22,Group stage,Belgium,Russia,1,0,,,1835.0,1845.0,0.2521,0.94,3.0966,-1.7073,1
2014,2014-06-22,Group stage,South Korea,Algeria,2,4,,,1687.0,1583.0,-1.223,1.5286,-0.4938,2.7629,-1
2014,2014-06-22,Group stage,United States,Portugal,2,2,,,1847.0,1931.0,-0.0895,1.8241,2.4292,1.8291,0
2014,2014-06-23,Group stage,Australia,Spain,0,3,,,1729.0,2103.0,-0.1805,-0.2657,0.592,-1.5804,-1
2014,2014-06-23,Group stage,Netherlands,Chile,2,0,,,2003.0,1913.0,-0.4308,1.2792,0.9035,3.2954,1
2014,2014-06-23,Group stage,Croatia,Mexico,1,3,,,1806.0,1769.0,0.8256,0.9017,-2.7936,0.2673,-1
2014,2014-06-23,Group stage,Cameroon,Brazil,1,4,,,1656.0,2132.0,0.0975,0.9096,1.9429,5.9629,-1
2014,2014-06-24,Group stage,Costa Rica,England,0,0,,,1734.0,1933.0,-1.8711,-0.041,-0.9229,0.3845,0
2014,2014-06-24,Group stage,Italy,Uruguay,0,1,,,1932.0,1915.0,-1.0297,0.0738,0.2445,1.2888,-1
2014,2014-06-24,Group stage,Japan,Colombia,1,4,,,1770.0,1933.0,1.8153,0.0679,-2.6833,1.2086,-1
2014,2014-06-24,Group stage,Greece,Ivory Coast,2,1,,,1840.0,1798.0,-0.6602,-0.1519,2.0859,0.2684,1
2014,2014-06-25,Group stage,Bosnia and Herzegovina,Iran,3,1,,,1779.0,1733.0,0.6687,-0.8841,0.564,3.4457,1
2014,2014-06-25,Group stage,Nigeria,Argentina,2,3,,,1720.0,2037.0,0.0629,0.1193,-0.7912,-1.1019,-1
2014,2014-06-25,Group stage,Honduras,Switzerland,0,3,,,1685.0,1847.0,-0.7228,0.7384,1.3097,1.8131,-1
2014,2014-06-25,Group stage,Ecuador,France,0,0,,,1836.0,1901.0,-0.059,1.9207,-0.6895,0.1443,0
2014,2014-06-26,Group stage,United States,Germany,0,1,,,1847.0,2086.0,-0.0895,0.1318,2.4292,1.7879,-1
2014,2014-06-26,Group stage,Portugal,Ghana,2,1,,,1931.0,1697.0,1.8241,-1.4388,1.8291,1.5274,1
2014,2014-06-26,Group stage,South Korea,Belgium,0,1,,,1687.0,1835.0,-1.223,0.2521,-0.4938,3.0966,-1
2014,2014-06-26,Group stage,Algeria,Russia,1,1,,,1583.0,1845.0,1.5286,0.94,2.7629,-1.7073,0
2014,2014-06-28,Round of 16,Brazil,Chile,1,1,3.0,2.0,2132.0,1913.0,0.9096,1.2792,5.9629,3.2954,0
2014,2014-06-28,Round of 16,Colombia,Uruguay,2,0,,,1933.0,1915.0,0.0679,0.0738,1.2086,1.2888,1
2014,2014-06-29,Round of 16,Netherlands,Mexico,2,1,,,2003.0,1769.0,-0.4308,0.9017,0.9035,0.2673,1
2014,2014-06-29,Round of 16,Costa Rica,Greece,1,1,5.0,3.0,1734.0,1840.0,-1.8711,-0.6602,-0.9229,2.0859,0
2014,2014-06-30,Round of 16,France,Nigeria,2,0,,,1901.0,1720.0,1.9207,0.0629,0.1443,-0.7912,1
2014,2014-06-30,Round of 16,Germany,Algeria,2,1,,,2086.0,1583.0,0.1318,1.5286,1.7879,2.7629,1
2014,2014-07-01,Round of 16,Argentina,Switzerland,1,0,,,2037.0,1847.0,0.1193,0.7384,-1.1019,1.8131,1
2014,2014-07-01,Round of 16,Belgium,United States,2,1,,,1835.0,1847.0,0.2521,-0.0895,3.0966,2.4292,1
2014,2014-07-04,Quarter-finals,France,Germany,0,1,,,1901.0,2086.0,1.9207,0.1318,0.1443,1.7879,-1
2014,2014-07-04,Quarter-finals,Brazil,Colombia,2,1,,,2132.0,1933.0,0.9096,0.0679,5.9629,1.2086,1
2014,2014-07-05,Quarter-finals,Argentina,Belgium,1,0,,,2037.0,1835.0,0.1193,0.2521,-1.1019,3.0966,1
2014,2014-07-05,Quarter-finals,Netherlands,Costa Rica,0,0,4.0,3.0,2003.0,1734.0,-0.4308,-1.8711,0.9035,-0.9229,0
2014,2014-07-08,Semi-finals,Brazil,Germany,1,7,,,2132.0,2086.0,0.9096,0.1318,5.9629,1.7879,-1
2014,2014-07-09,Semi-finals,Netherlands,Argentina,0,0,2.0,4.0,2003.0,2037.0,-0.4308,0.1193,0.9035,-1.1019,0
2014,2014-07-12,Third-place match,Brazil,Netherlands,0,3,,,2132.0,2003.0,0.9096,-0.4308,5.9629,0.9035,-1
2014,2014-07-13,Final,Germany,Argentina,1,0,,,2086.0,2037.0,0.1318,0.1193,1.7879,-1.1019,1
2018,2018-06-14,Group stage,Russia,Saudi Arabia,5,0,,,1684.0,1565.0,-0.5051,0.4847,-4.0968,-0.1255,1
2018,2018-06-15,Group stage,Egypt,Uruguay,0,1,,,1641.0,1876.0,-0.8393,0.2312,-1.4317,0.5701,-1
2018,2018-06-15,Group stage,Morocco,Iran,0,1,,,1709.0,1796.0,1.8607,-0.4412,0.7424,1.524,-1
2018,2018-06-15,Group stage,Portugal,Spain,3,3,,,2000.0,2048.0,-0.6476,0.2,3.0548,2.0425,0
2018,2018-06-16,Group stage,France,Australia,2,1,,,1994.0,1734.0,0.1454,1.34,-0.988,1.9432,1
2018,2018-06-16,Group stage,Argentina,Iceland,1,1,,,1983.0,1787.0,-0.4062,-1.5884,0.3903,2.3808,0
2018,2018-06-16,Group stage,Peru,Denmark,0,1,,,1906.0,1841.0,1.2711,0.2929,0.8341,1.7386,-1
2018,2018-06-16,Group stage,Croatia,Nigeria,2,0,,,1853.0,1698.0,-0.2405,-0.699,-0.7989,-1.167,1
2018,2018-06-17,Group stage,Costa Rica,Serbia,0,1,,,1743.0,1770.0,-0.3179,-0.1268,-1.8864,0.4209,-1
2018,2018-06-17,Group stage,Germany,Mexico,0,1,,,2091.0,1858.0,-1.2815,-0.3921,2.5462,-3.6383,-1
2018,2018-06-17,Group stage,Brazil,Switzerland,1,1,,,2130.0,1878.0,0.8723,0.6446,-0.7941,0.3112,0
2018,2018-06-18,Group stage,Sweden,South Korea,1,0,,,1795.0,1732.0,-0.3183,-1.0102,1.6609,0.4145,1
2018,2018-06-18,Group stage,Belgium,Panama,3,0,,,1929.0,1661.0,1.1315,-0.9176,2.3014,-1.1224,1
2018,2018-06-18,Group stage,Tunisia,England,1,2,,,1653.0,1940.0,1.4,1.1665,2.6493,1.3163,-1
2018,2018-06-19,Group stage,Colombia,Japan,1,2,,,1927.0,1693.0,-0.3519,-0.956,-0.8368,0.3505,-1
2018,2018-06-19,Group stage,Poland,Senegal,1,2,,,1830.0,1742.0,-0.482,-0.3597,1.3359,1.9094,-1
2018,2018-06-19,Group stage,Russia,Egypt,3,1,,,1684.0,1641.0,-0.5051,-0.8393,-4.0968,-1.4317,1
2018,2018-06-20,Group stage,Portugal,Morocco,1,0,,,2000.0,1709.0,-0.6476,1.8607,3.0548,0.7424,1
2018,2018-06-20,Group stage,Uruguay,Saudi Arabia,1,0,,,1876.0,1565.0,0.2312,0.4847,0.5701,-0.1255,1
2018,2018-06-20,Group stage,Iran,Spain,0,1,,,1796.0,2048.0,-0.4412,0.2,1.524,2.0425,-1
2018,2018-06-21,Group stage,Denmark,Australia,1,1,,,1841.0,1734.0,0.2929,1.34,1.7386,1.9432,0
2018,2018-06-21,Group stage,France,Peru,1,0,,,1994.0,1906.0,0.1454,1.2711,-0.988,0.8341,1
2018,2018-06-21,Group stage,Argentina,Croatia,0,3,,,1983.0,1853.0,-0.4062,-0.2405,0.3903,-0.7989,-1
2018,2018-06-22,Group stage,Brazil,Costa Rica,2,0,,,2130.0,1743.0,0.8723,-0.3179,-0.7941,-1.8864,1
2018,2018-06-22,Group stage,Nigeria,Iceland,2,0,,,1698.0,1787.0,-0.699,-1.5884,-1.167,2.3808,1
2018,2018-06-22,Group stage,Serbia,Switzerland,1,2,,,1770.0,1878.0,-0.1268,0.6446,0.4209,0.3112,-1
2018,2018-06-23,Group stage,Belgium,Tunisia,5,2,,,1929.0,1653.0,1.1315,1.4,2.3014,2.6493,1
2018,2018-06-23,Group stage,South Korea,Mexico,1,2,,,1732.0,1858.0,-1.0102,-0.3921,0.4145,-3.6383,-1
2018,2018-06-23,Group stage,Germany,Sweden,2,1,,,2091.0,1795.0,-1.2815,-0.3183,2.5462,1.6609,1
2018,2018-06-24,Group stage,England,Panama,6,1,,,1940.0,1661.0,1.1665,-0.9176,1.3163,-1.1224,1
2018,2018-06-24,Group stage,Japan,Senegal,2,2,,,1693.0,1742.0,-0.956,-0.3597,0.3505,1.9094,0
2018,2018-06-24,Group stage,Poland,Colombia,0,3,,,1830.0,1927.0,-0.482,-0.3519,1.3359,-0.8368,-1
2018,2018-06-25,Group stage,Saudi Arabia,Egypt,2,1,,,1565.0,1641.0,0.4847,-0.8393,-0.1255,-1.4317,1
2018,2018-06-25,Group stage,Uruguay,Russia,3,0,,,1876.0,1684.0,0.2312,-0.5051,0.5701,-4.0968,1
2018,2018-06-25,Group stage,Spain,Morocco,2,2,,,2048.0,1709.0,0.2,1.8607,2.0425,0.7424,0
2018,2018-06-25,Group stage,Iran,Portugal,1,1,,,1796.0,2000.0,-0.4412,-0.6476,1.524,3.0548,0
2018,2018-06-26,Group stage,Australia,Peru,0,2,,,1734.0,1906.0,1.34,1.2711,1.9432,0.8341,-1
2018,2018-06-26,Group stage,Denmark,France,0,0,,,1841.0,1994.0,0.2929,0.1454,1.7386,-0.988,0
2018,2018-06-26,Group stage,Iceland,Croatia,1,2,,,1787.0,1853.0,-1.5884,-0.2405,2.3808,-0.7989,-1
2018,2018-06-26,Group stage,Nigeria,Argentina,1,2,,,1698.0,1983.0,-0.699,-0.4062,-1.167,0.3903,-1
2018,2018-06-27,Group stage,South Korea,Germany,2,0,,,1732.0,2091.0,-1.0102,-1.2815,0.4145,2.5462,1
2018,2018-06-27,Group stage,Mexico,Sweden,0,3,,,1858.0,1795.0,-0.3921,-0.3183,-3.6383,1.6609,-1
2018,2018-06-27,Group stage,Switzerland,Costa Rica,2,2,,,1878.0,1743.0,0.6446,-0.3179,0.3112,-1.8864,0
2018,2018-06-27,Group stage,Serbia,Brazil,0,2,,,1770.0,2130.0,-0.1268,0.8723,0.4209,-0.7941,-1
2018,2018-06-28,Group stage,Japan,Poland,0,1,,,1693.0,1830.0,-0.956,-0.482,0.3505,1.3359,-1
2018,2018-06-28,Group stage,Senegal,Colombia,0,1,,,1742.0,1927.0,-0.3597,-0.3519,1.9094,-0.8368,-1
2018,2018-06-28,Group stage,England,Belgium,0,1,,,1940.0,1929.0,1.1665,1.1315,1.3163,2.3014,-1
2018,2018-06-28,Group stage,Panama,Tunisia,1,2,,,1661.0,1653.0,-0.9176,1.4,-1.1224,2.6493,-1
2018,2018-06-30,Round of 16,France,Argentina,4,3,,,1994.0,1983.0,0.1454,-0.4062,-0.988,0.3903,1
2018,2018-06-30,Round of 16,Uruguay,Portugal,2,1,,,1876.0,2000.0,0.2312,-0.6476,0.5701,3.0548,1
2018,2018-07-01,Round of 16,Spain,Russia,1,1,3.0,4.0,2048.0,1684.0,0.2,-0.5051,2.0425,-4.0968,0
2018,2018-07-01,Round of 16,Croatia,Denmark,1,1,3.0,2.0,1853.0,1841.0,-0.2405,0.2929,-0.7989,1.7386,0
2018,2018-07-02,Round of 16,Brazil,Mexico,2,0,,,2130.0,1858.0,0.8723,-0.3921,-0.7941,-3.6383,1
2018,2018-07-02,Round of 16,Belgium,Japan,3,2,,,1929.0,1693.0,1.1315,-0.956,2.3014,0.3505,1
2018,2018-07-03,Round of 16,Sweden,Switzerland,1,0,,,1795.0,1878.0,-0.3183,0.6446,1.6609,0.3112,1
2018,2018-07-03,Round of 16,Colombia,England,1,1,3.0,4.0,1927.0,1940.0,-0.3519,1.1665,-0.8368,1.3163,0
2018,2018-07-06,Quarter-finals,Uruguay,France,0,2,,,1876.0,1994.0,0.2312,0.1454,0.5701,-0.988,-1
2018,2018-07-06,Quarter-finals,Brazil,Belgium,1,2,,,2130.0,1929.0,0.8723,1.1315,-0.7941,2.3014,-1
2018,2018-07-07,Quarter-finals,Sweden,England,0,2,,,1795.0,1940.0,-0.3183,1.1665,1.6609,1.3163,-1
2018,2018-07-07,Quarter-finals,Russia,Croatia,2,2,3.0,4.0,1684.0,1853.0,-0.5051,-0.2405,-4.0968,-0.7989,0
2018,2018-07-10,Semi-finals,France,Belgium,1,0,,,1994.0,1929.0,0.1454,1.1315,-0.988,2.3014,1
2018,2018-07-11,Semi-finals,Croatia,England,2,1,,,1853.0,1940.0,-0.2405,1.1665,-0.7989,1.3163,1
2018,2018-07-14,Third-place match,Belgium,England,2,0,,,1929.0,1940.0,1.1315,1.1665,2.3014,1.3163,1
2018,2018-07-15,Final,France,Croatia,4,2,,,1994.0,1853.0,0.1454,-0.2405,-0.988,-0.7989,1
